"Timestamp","HostName","Protocol","State","CreationTime","LocalAddress","LocalPort","RemoteAddress","RemotePort","OwningProcess"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:35 AM","::1","5151","::1","53885","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:26 AM","::","5151","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:23 AM","::","5050","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:42 AM","::","4950","::","0","4864"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:44 AM","::","4949","::","0","7732"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:41 AM","::","4900","::","0","4784"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:23 AM","::","4899","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:06 AM","::","4545","::","0","7716"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:15 AM","::","4444","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:28 AM","::","4244","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:35 AM","::1","4243","::1","53884","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:27 AM","::","4243","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:06 AM","::1","4242","::1","64803","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:16 AM","::","4242","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:20 AM","::","4239","::","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:04 AM","::","3389","::","0","856"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:29 AM","::","3003","::","0","5360"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:05 AM","::","445","::","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/22/2019 6:03:28 AM","::","443","::","0","6964"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:55:57 AM","::","135","::","0","724"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 6:30:33 AM","0.0.0.0","65002","0.0.0.0","0","4460"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 6:20:46 AM","0.0.0.0","64836","0.0.0.0","0","4992"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 6:20:02 AM","0.0.0.0","64795","0.0.0.0","0","4764"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 6:20:00 AM","0.0.0.0","64794","0.0.0.0","0","4764"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:28 AM","0.0.0.0","53882","0.0.0.0","0","4460"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:21 AM","0.0.0.0","53863","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:17 AM","0.0.0.0","53845","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:17 AM","0.0.0.0","53844","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:14 AM","0.0.0.0","53837","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:14 AM","0.0.0.0","53836","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:14 AM","0.0.0.0","53835","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:03:14 AM","0.0.0.0","53834","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:02:46 AM","0.0.0.0","53762","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:02:46 AM","0.0.0.0","53761","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/22/2019 6:02:46 AM","0.0.0.0","53759","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 8:11:49 AM","0.0.0.0","49802","0.0.0.0","0","7124"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 8:11:19 AM","0.0.0.0","49799","0.0.0.0","0","1452"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 8:08:50 AM","0.0.0.0","49779","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/2/2019 3:58:27 AM","0.0.0.0","49758","0.0.0.0","0","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/2/2019 3:58:27 AM","0.0.0.0","49757","0.0.0.0","0","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/2/2019 3:58:26 AM","0.0.0.0","49756","0.0.0.0","0","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 7:56:53 AM","0.0.0.0","49616","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 7:55:08 AM","0.0.0.0","49606","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Bound","8/26/2019 7:45:53 AM","0.0.0.0","49541","0.0.0.0","0","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:26:20 AM","172.16.16.102","64889","172.16.16.102","4747","4460"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:46 AM","172.16.16.102","64836","172.16.16.102","5927","4992"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:26 AM","172.16.16.102","64822","172.16.16.102","4747","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:02 AM","172.16.16.102","64795","172.16.16.100","4432","4764"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:00 AM","172.16.16.102","64794","172.16.16.100","4432","4764"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:41 AM","127.0.0.1","64210","0.0.0.0","0","7348"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:28 AM","172.16.16.102","53882","172.16.16.100","5050","4460"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:21 AM","172.16.16.102","53863","172.16.16.102","4899","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.102","53845","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.102","53844","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.102","53837","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.102","53836","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.102","53835","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.102","53834","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.102","53762","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.102","53761","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.102","53759","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 8:11:49 AM","172.16.16.102","49802","40.67.254.36","443","7124"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 8:11:19 AM","127.0.0.1","49799","127.0.0.1","5927","1452"
"20190826T081200+0200","QLIKSERVER3","TCP","TimeWait","1/1/1601 1:00:00 AM","127.0.0.1","49790","127.0.0.1","7070","0"
"20190826T081200+0200","QLIKSERVER3","TCP","TimeWait","1/1/1601 1:00:00 AM","127.0.0.1","49786","127.0.0.1","5927","0"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 8:08:50 AM","172.16.16.102","49779","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/2/2019 3:58:27 AM","172.16.16.102","49758","172.16.16.100","4432","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/2/2019 3:58:27 AM","172.16.16.102","49757","172.16.16.100","4432","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/2/2019 3:58:26 AM","172.16.16.102","49756","172.16.16.100","4432","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:12 AM","0.0.0.0","49671","0.0.0.0","0","1372"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:09 AM","0.0.0.0","49670","0.0.0.0","0","556"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:07 AM","0.0.0.0","49669","0.0.0.0","0","1792"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:06 AM","0.0.0.0","49668","0.0.0.0","0","1096"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:06 AM","0.0.0.0","49667","0.0.0.0","0","584"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:06 AM","0.0.0.0","49666","0.0.0.0","0","584"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:02 AM","0.0.0.0","49665","0.0.0.0","0","944"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:55:57 AM","0.0.0.0","49664","0.0.0.0","0","448"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 7:56:53 AM","172.16.16.102","49616","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 7:55:08 AM","172.16.16.102","49606","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 7:45:53 AM","172.16.16.102","49541","172.16.16.100","4432","6568"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:58:27 AM","0.0.0.0","7080","0.0.0.0","0","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:58:27 AM","127.0.0.1","7070","0.0.0.0","0","3004"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:46 AM","172.16.16.102","5927","172.16.16.102","64836","2432"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 8:11:20 AM","127.0.0.1","5927","127.0.0.1","49799","2432"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:46 AM","0.0.0.0","5927","0.0.0.0","0","2432"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:24 AM","0.0.0.0","5926","0.0.0.0","0","1452"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:03:23 AM","172.16.16.102","4899","172.16.16.102","53863","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:14 AM","0.0.0.0","4748","0.0.0.0","0","3936"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:26:21 AM","172.16.16.102","4747","172.16.16.102","64889","3936"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/26/2019 6:20:27 AM","172.16.16.102","4747","172.16.16.102","64822","3936"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/26/2019 6:20:21 AM","0.0.0.0","4747","0.0.0.0","0","3936"
"20190826T081200+0200","QLIKSERVER3","TCP","Established","8/22/2019 6:11:29 AM","172.16.16.102","4444","172.16.16.100","58734","4"
"20190826T081200+0200","QLIKSERVER3","TCP","TimeWait","1/1/1601 1:00:00 AM","172.16.16.102","4242","172.16.16.102","49793","0"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:56:04 AM","0.0.0.0","3389","0.0.0.0","0","856"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:55:36 AM","172.16.16.102","139","0.0.0.0","0","4"
"20190826T081200+0200","QLIKSERVER3","TCP","Listen","8/2/2019 3:55:57 AM","0.0.0.0","135","0.0.0.0","0","724"
