"Timestamp","HostName","Protocol","State","CreationTime","LocalAddress","LocalPort","RemoteAddress","RemotePort","OwningProcess"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:47 AM","::","52179","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:47 AM","::","52173","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","::","52170","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","::","52167","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","::","52166","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","::","52165","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","::","52161","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:43 AM","::","52152","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:40 AM","::","52146","::","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:37 AM","::","52138","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:34 AM","::","52133","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:26 AM","::","52100","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:25 AM","::","52095","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:22 AM","::","52047","::","0","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:22 AM","::","52046","::","0","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:17 AM","::","52038","::","0","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:07:39 AM","::","52032","::","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:06:40 AM","::","52030","::","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:00:55 AM","::","51979","::","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 5:58:20 AM","::","51974","::","0","6524"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:46:34 AM","::1","58938","::1","4747","9468"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:58:02 AM","::1","58601","::1","4747","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:59 AM","::1","58594","::1","4899","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:46 AM","::1","58551","::1","4242","4600"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","58535","::1","5151","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","58534","::1","4243","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:37 AM","::1","58502","::1","5050","9468"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:29 AM","::1","58466","::1","4242","11068"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","58451","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","58450","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:14 AM","::1","58432","::1","4432","11068"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:13 AM","::1","58430","::1","4432","11068"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54619","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54618","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54617","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54616","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54614","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54613","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54611","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","54604","::1","4432","7132"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","54603","::1","4432","7132"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:53 AM","::1","54602","::1","4432","7132"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52184","::1","9041","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52183","::1","9041","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52182","::1","9041","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","::1","52179","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52174","::1","9041","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","::1","52173","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","52170","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","52167","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","52166","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","52165","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","52161","::1","4949","184"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52159","::1","9041","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52158","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52154","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:43 AM","::1","52152","::1","4747","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:40 AM","::1","52146","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:37 AM","::1","52138","::1","4949","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:34 AM","::1","52133","::1","4747","184"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52132","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52130","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52127","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52121","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52119","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52115","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52112","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52111","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:26 AM","::1","52100","::1","4239","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:25 AM","::1","52095","::1","4242","184"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52094","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52054","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52053","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52052","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52048","::1","4900","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:22 AM","::1","52047","::1","4242","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:22 AM","::1","52046","::1","4242","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:17 AM","::1","52038","::1","4242","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:07:39 AM","::1","52032","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:06:40 AM","::1","52030","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","52014","::1","4242","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:00:55 AM","::1","51979","::1","4432","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 5:58:20 AM","::1","51974","::1","4432","6524"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:39 AM","::","49671","::","0","580"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","49670","::","0","564"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49669","::","0","1364"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49668","::","0","1780"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49667","::","0","628"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49666","::","0","580"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:31 AM","::","49665","::","0","952"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","::","49664","::","0","456"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","47001","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:51 AM","::","46277","::","0","9728"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:59 AM","::","21060","::","0","10552"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:15 AM","::","9200","::","0","11068"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:58 AM","::","9098","::","0","4288"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:53 AM","::","9090","::","0","10472"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:58:06 AM","::","9080","::","0","3124"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:53 AM","::","9079","::","0","10396"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:36 AM","::","9041","::","0","8492"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:14 AM","::","9032","::","0","11224"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:35 AM","::","9031","::","0","8996"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:55 AM","::","9028","::","0","9836"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","5985","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:49 AM","::","5929","::","0","10172"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:37 AM","::","5252","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","5151","::1","58535","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:36 AM","::","5151","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:37 AM","::1","5050","::1","58502","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:33 AM","::","5050","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/26/2019 5:58:20 AM","::","4950","::","0","9180"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","4949","::1","52161","8840"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:37 AM","::1","4949","::1","52138","8840"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:58:16 AM","::","4949","::","0","8840"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:58:05 AM","::","4900","::","0","4380"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:59 AM","::1","4899","::1","58594","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:56 AM","::","4899","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:46:34 AM","::1","4747","::1","58938","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:58:03 AM","::1","4747","::1","58601","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:43 AM","::1","4747","::1","52152","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:34 AM","::1","4747","::1","52133","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:58:03 AM","::","4747","::","0","9224"
"20190826T061003+0200","QLIKSERVER1","TCP","TimeWait","1/1/1601 1:00:00 AM","::1","4545","::1","52043","0"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:48 AM","::","4545","::","0","9748"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:17 AM","::","4444","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","4432","::1","58451","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","4432","::1","58450","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:14 AM","::1","4432","::1","58432","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:13 AM","::1","4432","::1","58430","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54619","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54618","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54617","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54616","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54614","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54613","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54611","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","4432","::1","54604","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","4432","::1","54603","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:53 AM","::1","4432","::1","54602","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:40 AM","::1","4432","::1","52146","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:07:39 AM","::1","4432","::1","52032","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:06:40 AM","::1","4432","::1","52030","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:00:55 AM","::1","4432","::1","51979","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 5:58:20 AM","::1","4432","::1","51974","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","::1","4432","::","0","1264"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:45 AM","::","4244","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","4243","::1","58534","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:42 AM","::","4243","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:46 AM","::1","4242","::1","58551","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:29 AM","::1","4242","::1","58466","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","::1","4242","::1","52179","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","::1","4242","::1","52173","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","4242","::1","52170","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","4242","::1","52167","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","4242","::1","52166","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","::1","4242","::1","52165","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:25 AM","::1","4242","::1","52095","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:22 AM","::1","4242","::1","52047","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:22 AM","::1","4242","::1","52046","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:17 AM","::1","4242","::1","52038","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:21 AM","::","4242","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:26 AM","::1","4239","::1","52100","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:28 AM","::","4239","::","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","3389","::","0","864"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:54 AM","::","3003","::","0","6248"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","445","::","0","4"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:46 AM","::","443","::","0","184"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","::","135","::","0","704"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/22/2019 6:11:29 AM","0.0.0.0","58734","0.0.0.0","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/22/2019 6:11:29 AM","0.0.0.0","58733","0.0.0.0","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:41 AM","0.0.0.0","58522","0.0.0.0","0","5924"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:09:49 AM","0.0.0.0","52186","0.0.0.0","0","312"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:09:41 AM","0.0.0.0","52185","0.0.0.0","0","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:47 AM","0.0.0.0","52178","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:47 AM","0.0.0.0","52172","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","0.0.0.0","52169","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","0.0.0.0","52164","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","0.0.0.0","52163","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","0.0.0.0","52162","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:46 AM","0.0.0.0","52160","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:43 AM","0.0.0.0","52151","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:38 AM","0.0.0.0","52145","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:38 AM","0.0.0.0","52143","0.0.0.0","0","8840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:37 AM","0.0.0.0","52137","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:37 AM","0.0.0.0","52136","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:33 AM","0.0.0.0","52128","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:26 AM","0.0.0.0","52099","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:22 AM","0.0.0.0","52044","0.0.0.0","0","9748"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:21 AM","0.0.0.0","52042","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:21 AM","0.0.0.0","52041","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:21 AM","0.0.0.0","52040","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:08:20 AM","0.0.0.0","52039","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:05:25 AM","0.0.0.0","52027","0.0.0.0","0","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Bound","8/2/2019 3:59:05 AM","0.0.0.0","49855","0.0.0.0","0","628"
"20190826T061003+0200","QLIKSERVER1","TCP","Listen","8/26/2019 5:58:20 AM","127.0.0.1","64210","0.0.0.0","0","6524"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:11:29 AM","172.16.16.100","58734","172.16.16.102","4444","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:11:29 AM","172.16.16.100","58733","172.16.16.101","4444","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:41 AM","127.0.0.1","58522","127.0.0.1","5927","5924"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:09:49 AM","172.16.16.100","52186","8.241.30.254","80","312"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:09:41 AM","127.0.0.1","52185","127.0.0.1","7070","5952"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","172.16.16.100","52178","172.16.16.100","443","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:47 AM","172.16.16.100","52172","172.16.16.100","443","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","172.16.16.100","52169","172.16.16.100","443","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","172.16.16.100","52164","172.16.16.100","443","2840"
"20190826T061003+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:08:46 AM","172.16.16.100","52163","172.16.16.100","443","2840"
